Interval,TIME,AGC MW,Raw ECOBP,Energy RR at AGC MW (MW/min),RR MW/10sec,Ramped EcoBP,Fleet TREG,Fleet Regulation Control Signal
1,0:00:00,1.30,0,999999,166666.50,20,2000,0.65
2,0:00:10,0.65,0,999999,166666.50,20,2000,-0.36
3,0:00:20,-0.36,0,999999,166666.50,20,2000,-1.20
4,0:00:30,-1.20,0,999999,166666.50,20,2000,-2.18
5,0:00:40,-2.18,0,999999,166666.50,20,2000,-3.34
6,0:00:50,-3.34,0,999999,166666.50,20,2000,-4.10
7,0:01:00,-4.10,0,999999,166666.50,20,2000,-4.62
8,0:01:10,-4.62,0,999999,166666.50,20,2000,-4.70
9,0:01:20,-4.70,0,999999,166666.50,20,2000,-5.83
10,0:01:30,-5.83,0,999999,166666.50,20,2000,-5.65
11,0:01:40,-5.65,0,999999,166666.50,20,2000,-5.32
12,0:01:50,-5.32,0,999999,166666.50,20,2000,-5.49
13,0:02:00,-5.49,0,999999,166666.50,20,2000,-5.89
14,0:02:10,-5.89,0,999999,166666.50,20,2000,-7.14
15,0:02:20,-7.14,0,999999,166666.50,20,2000,-8.91
16,0:02:30,-8.91,0,999999,166666.50,20,2000,-10.93
17,0:02:40,-10.93,0,999999,166666.50,20,2000,-12.33
18,0:02:50,-12.33,0,999999,166666.50,20,2000,-11.50
19,0:03:00,-11.50,0,999999,166666.50,20,2000,-10.29
20,0:03:10,-10.29,0,999999,166666.50,20,2000,-8.13
21,0:03:20,-8.13,0,999999,166666.50,20,2000,-6.47
22,0:03:30,-6.47,0,999999,166666.50,20,2000,-4.65
23,0:03:40,-4.65,0,999999,166666.50,20,2000,-3.49
24,0:03:50,-3.49,0,999999,166666.50,20,2000,-3.34
25,0:04:00,-3.34,0,999999,166666.50,20,2000,-3.30
26,0:04:10,-3.30,0,999999,166666.50,20,2000,-2.76
27,0:04:20,-2.76,0,999999,166666.50,20,2000,-1.16
28,0:04:30,-1.16,0,999999,166666.50,20,2000,0.01
29,0:04:40,0.01,0,999999,166666.50,20,2000,0.82
30,0:04:50,0.82,0,999999,166666.50,20,2000,1.24
31,0:05:00,1.24,0,999999,166666.50,20,2000,1.65
32,0:05:10,1.65,0,999999,166666.50,20,2000,2.05
33,0:05:20,2.05,0,999999,166666.50,20,2000,2.37
34,0:05:30,2.37,0,999999,166666.50,20,2000,2.91
35,0:05:40,2.91,0,999999,166666.50,20,2000,1.87
36,0:05:50,1.87,0,999999,166666.50,20,2000,1.46
37,0:06:00,1.46,0,999999,166666.50,20,2000,1.26
38,0:06:10,1.26,0,999999,166666.50,20,2000,1.08
39,0:06:20,1.08,0,999999,166666.50,20,2000,1.23
40,0:06:30,1.23,0,999999,166666.50,20,2000,1.53
41,0:06:40,1.53,0,999999,166666.50,20,2000,2.62
42,0:06:50,2.62,0,999999,166666.50,20,2000,3.19
43,0:07:00,3.19,0,999999,166666.50,20,2000,3.24
44,0:07:10,3.24,0,999999,166666.50,20,2000,3.35
45,0:07:20,3.35,0,999999,166666.50,20,2000,3.52
46,0:07:30,3.52,0,999999,166666.50,20,2000,3.36
47,0:07:40,3.36,0,999999,166666.50,20,2000,2.88
48,0:07:50,2.88,0,999999,166666.50,20,2000,1.85
49,0:08:00,1.85,0,999999,166666.50,20,2000,1.01
50,0:08:10,1.01,0,999999,166666.50,20,2000,0.31
51,0:08:20,0.31,0,999999,166666.50,20,2000,-0.73
52,0:08:30,-0.73,0,999999,166666.50,20,2000,-1.26
53,0:08:40,-1.26,0,999999,166666.50,20,2000,-1.73
54,0:08:50,-1.73,0,999999,166666.50,20,2000,-2.08
55,0:09:00,-2.08,0,999999,166666.50,20,2000,-3.08
56,0:09:10,-3.08,0,999999,166666.50,20,2000,-3.87
57,0:09:20,-3.87,0,999999,166666.50,20,2000,-4.27
58,0:09:30,-4.27,0,999999,166666.50,20,2000,-5.03
59,0:09:40,-5.03,0,999999,166666.50,20,2000,-5.96
60,0:09:50,-5.96,0,999999,166666.50,20,2000,-6.65
61,0:10:00,-6.65,0,999999,166666.50,20,2000,-7.25
62,0:10:10,-7.25,0,999999,166666.50,20,2000,-8.04
63,0:10:20,-8.04,0,999999,166666.50,20,2000,-8.61
64,0:10:30,-8.61,0,999999,166666.50,20,2000,-7.88
65,0:10:40,-7.88,0,999999,166666.50,20,2000,-6.72
66,0:10:50,-6.72,0,999999,166666.50,20,2000,-5.65
67,0:11:00,-5.65,0,999999,166666.50,20,2000,-4.57
68,0:11:10,-4.57,0,999999,166666.50,20,2000,-3.44
69,0:11:20,-3.44,0,999999,166666.50,20,2000,-1.14
70,0:11:30,-1.14,0,999999,166666.50,20,2000,3.95
71,0:11:40,3.95,0,999999,166666.50,20,2000,8.89
72,0:11:50,8.89,0,999999,166666.50,20,2000,12.79
73,0:12:00,12.79,0,999999,166666.50,20,2000,15.31
74,0:12:10,15.31,0,999999,166666.50,20,2000,16.83
75,0:12:20,16.83,0,999999,166666.50,20,2000,18.36
76,0:12:30,18.36,0,999999,166666.50,20,2000,19.26
77,0:12:40,19.26,0,999999,166666.50,20,2000,20.00
78,0:12:50,20.00,0,999999,166666.50,20,2000,20.00
79,0:13:00,20.00,0,999999,166666.50,20,2000,20.00
80,0:13:10,20.00,0,999999,166666.50,20,2000,20.00
81,0:13:20,20.00,0,999999,166666.50,20,2000,20.00
82,0:13:30,20.00,0,999999,166666.50,20,2000,20.00
83,0:13:40,20.00,0,999999,166666.50,20,2000,20.00
84,0:13:50,20.00,0,999999,166666.50,20,2000,20.00
85,0:14:00,20.00,0,999999,166666.50,20,2000,20.00
86,0:14:10,20.00,0,999999,166666.50,20,2000,20.00
87,0:14:20,20.00,0,999999,166666.50,20,2000,20.00
88,0:14:30,20.00,0,999999,166666.50,20,2000,20.00
89,0:14:40,20.00,0,999999,166666.50,20,2000,20.00
90,0:14:50,20.00,0,999999,166666.50,20,2000,18.13
91,0:15:00,18.13,0,999999,166666.50,20,2000,15.53
92,0:15:10,15.53,0,999999,166666.50,20,2000,12.14
93,0:15:20,12.14,0,999999,166666.50,20,2000,8.83
94,0:15:30,8.83,0,999999,166666.50,20,2000,6.41
95,0:15:40,6.41,0,999999,166666.50,20,2000,4.25
96,0:15:50,4.25,0,999999,166666.50,20,2000,1.71
97,0:16:00,1.71,0,999999,166666.50,20,2000,-1.87
98,0:16:10,-1.87,0,999999,166666.50,20,2000,-4.65
99,0:16:20,-4.65,0,999999,166666.50,20,2000,-5.63
100,0:16:30,-5.63,0,999999,166666.50,20,2000,-5.85
101,0:16:40,-5.85,0,999999,166666.50,20,2000,-6.94
102,0:16:50,-6.94,0,999999,166666.50,20,2000,-7.60
103,0:17:00,-7.60,0,999999,166666.50,20,2000,-7.93
104,0:17:10,-7.93,0,999999,166666.50,20,2000,-7.82
105,0:17:20,-7.82,0,999999,166666.50,20,2000,-7.51
106,0:17:30,-7.51,0,999999,166666.50,20,2000,-7.48
107,0:17:40,-7.48,0,999999,166666.50,20,2000,-7.45
108,0:17:50,-7.45,0,999999,166666.50,20,2000,-7.75
109,0:18:00,-7.75,0,999999,166666.50,20,2000,-8.61
110,0:18:10,-8.61,0,999999,166666.50,20,2000,-10.04
111,0:18:20,-10.04,0,999999,166666.50,20,2000,-9.27
112,0:18:30,-9.27,0,999999,166666.50,20,2000,-7.98
113,0:18:40,-7.98,0,999999,166666.50,20,2000,-6.43
114,0:18:50,-6.43,0,999999,166666.50,20,2000,-5.52
115,0:19:00,-5.52,0,999999,166666.50,20,2000,-4.61
116,0:19:10,-4.61,0,999999,166666.50,20,2000,-3.67
117,0:19:20,-3.67,0,999999,166666.50,20,2000,-3.21
118,0:19:30,-3.21,0,999999,166666.50,20,2000,-1.20
119,0:19:40,-1.20,0,999999,166666.50,20,2000,0.50
120,0:19:50,0.50,0,999999,166666.50,20,2000,1.40
121,0:20:00,1.40,0,999999,166666.50,20,2000,2.12
122,0:20:10,2.12,0,999999,166666.50,20,2000,2.39
123,0:20:20,2.39,0,999999,166666.50,20,2000,3.16
124,0:20:30,3.16,0,999999,166666.50,20,2000,2.21
125,0:20:40,2.21,0,999999,166666.50,20,2000,2.83
126,0:20:50,2.83,0,999999,166666.50,20,2000,3.61
127,0:21:00,3.61,0,999999,166666.50,20,2000,4.83
128,0:21:10,4.83,0,999999,166666.50,20,2000,5.18
129,0:21:20,5.18,0,999999,166666.50,20,2000,5.24
130,0:21:30,5.24,0,999999,166666.50,20,2000,5.41
131,0:21:40,5.41,0,999999,166666.50,20,2000,5.55
132,0:21:50,5.55,0,999999,166666.50,20,2000,5.53
133,0:22:00,5.53,0,999999,166666.50,20,2000,4.28
134,0:22:10,4.28,0,999999,166666.50,20,2000,1.65
135,0:22:20,1.65,0,999999,166666.50,20,2000,-0.59
136,0:22:30,-0.59,0,999999,166666.50,20,2000,-1.83
137,0:22:40,-1.83,0,999999,166666.50,20,2000,-2.91
138,0:22:50,-2.91,0,999999,166666.50,20,2000,-3.79
139,0:23:00,-3.79,0,999999,166666.50,20,2000,-4.30
140,0:23:10,-4.30,0,999999,166666.50,20,2000,-4.97
141,0:23:20,-4.97,0,999999,166666.50,20,2000,-5.53
142,0:23:30,-5.53,0,999999,166666.50,20,2000,-6.30
143,0:23:40,-6.30,0,999999,166666.50,20,2000,-7.23
144,0:23:50,-7.23,0,999999,166666.50,20,2000,-7.60
145,0:24:00,-7.60,0,999999,166666.50,20,2000,-6.74
146,0:24:10,-6.74,0,999999,166666.50,20,2000,-5.49
147,0:24:20,-5.49,0,999999,166666.50,20,2000,-4.26
148,0:24:30,-4.26,0,999999,166666.50,20,2000,-3.65
149,0:24:40,-3.65,0,999999,166666.50,20,2000,-2.54
150,0:24:50,-2.54,0,999999,166666.50,20,2000,-1.82
151,0:25:00,-1.82,0,999999,166666.50,20,2000,-2.20
152,0:25:10,-2.20,0,999999,166666.50,20,2000,-1.91
153,0:25:20,-1.91,0,999999,166666.50,20,2000,-1.99
154,0:25:30,-1.99,0,999999,166666.50,20,2000,-2.89
155,0:25:40,-2.89,0,999999,166666.50,20,2000,-3.15
156,0:25:50,-3.15,0,999999,166666.50,20,2000,-2.16
157,0:26:00,-2.16,0,999999,166666.50,20,2000,-0.41
158,0:26:10,-0.41,0,999999,166666.50,20,2000,1.10
159,0:26:20,1.10,0,999999,166666.50,20,2000,2.39
160,0:26:30,2.39,0,999999,166666.50,20,2000,3.90
161,0:26:40,3.90,0,999999,166666.50,20,2000,5.10
162,0:26:50,5.10,0,999999,166666.50,20,2000,5.18
163,0:27:00,5.18,0,999999,166666.50,20,2000,3.87
164,0:27:10,3.87,0,999999,166666.50,20,2000,1.73
165,0:27:20,1.73,0,999999,166666.50,20,2000,1.08
166,0:27:30,1.08,0,999999,166666.50,20,2000,1.39
167,0:27:40,1.39,0,999999,166666.50,20,2000,1.15
168,0:27:50,1.15,0,999999,166666.50,20,2000,0.57
169,0:28:00,0.57,0,999999,166666.50,20,2000,0.04
170,0:28:10,0.04,0,999999,166666.50,20,2000,-0.23
171,0:28:20,-0.23,0,999999,166666.50,20,2000,-0.43
172,0:28:30,-0.43,0,999999,166666.50,20,2000,-0.54
173,0:28:40,-0.54,0,999999,166666.50,20,2000,-1.59
174,0:28:50,-1.59,0,999999,166666.50,20,2000,-2.69
175,0:29:00,-2.69,0,999999,166666.50,20,2000,-3.04
176,0:29:10,-3.04,0,999999,166666.50,20,2000,-3.69
177,0:29:20,-3.69,0,999999,166666.50,20,2000,-4.71
178,0:29:30,-4.71,0,999999,166666.50,20,2000,-6.17
179,0:29:40,-6.17,0,999999,166666.50,20,2000,-7.63
180,0:29:50,-7.63,0,999999,166666.50,20,2000,-9.07
181,0:30:00,-9.07,0,999999,166666.50,20,2000,-9.77
182,0:30:10,-9.77,0,999999,166666.50,20,2000,-10.32
183,0:30:20,-10.32,0,999999,166666.50,20,2000,-10.80
184,0:30:30,-10.80,0,999999,166666.50,20,2000,-10.94
185,0:30:40,-10.94,0,999999,166666.50,20,2000,-9.53
186,0:30:50,-9.53,0,999999,166666.50,20,2000,-7.76
187,0:31:00,-7.76,0,999999,166666.50,20,2000,-6.03
188,0:31:10,-6.03,0,999999,166666.50,20,2000,-4.50
189,0:31:20,-4.50,0,999999,166666.50,20,2000,-2.11
190,0:31:30,-2.11,0,999999,166666.50,20,2000,-0.40
191,0:31:40,-0.40,0,999999,166666.50,20,2000,0.10
192,0:31:50,0.10,0,999999,166666.50,20,2000,0.83
193,0:32:00,0.83,0,999999,166666.50,20,2000,1.97
194,0:32:10,1.97,0,999999,166666.50,20,2000,3.00
195,0:32:20,3.00,0,999999,166666.50,20,2000,3.72
196,0:32:30,3.72,0,999999,166666.50,20,2000,3.73
197,0:32:40,3.73,0,999999,166666.50,20,2000,3.73
198,0:32:50,3.73,0,999999,166666.50,20,2000,3.74
199,0:33:00,3.74,0,999999,166666.50,20,2000,3.75
200,0:33:10,3.75,0,999999,166666.50,20,2000,3.75
201,0:33:20,3.75,0,999999,166666.50,20,2000,3.76
202,0:33:30,3.76,0,999999,166666.50,20,2000,3.77
203,0:33:40,3.77,0,999999,166666.50,20,2000,3.78
204,0:33:50,3.78,0,999999,166666.50,20,2000,3.78
205,0:34:00,3.78,0,999999,166666.50,20,2000,3.79
206,0:34:10,3.79,0,999999,166666.50,20,2000,3.80
207,0:34:20,3.80,0,999999,166666.50,20,2000,3.80
208,0:34:30,3.80,0,999999,166666.50,20,2000,8.98
209,0:34:40,8.98,0,999999,166666.50,20,2000,7.37
210,0:34:50,7.37,0,999999,166666.50,20,2000,5.21
211,0:35:00,5.21,0,999999,166666.50,20,2000,2.87
212,0:35:10,2.87,0,999999,166666.50,20,2000,0.77
213,0:35:20,0.77,0,999999,166666.50,20,2000,1.11
214,0:35:30,1.11,0,999999,166666.50,20,2000,2.42
215,0:35:40,2.42,0,999999,166666.50,20,2000,4.77
216,0:35:50,4.77,0,999999,166666.50,20,2000,6.51
217,0:36:00,6.51,0,999999,166666.50,20,2000,7.78
218,0:36:10,7.78,0,999999,166666.50,20,2000,7.85
219,0:36:20,7.85,0,999999,166666.50,20,2000,7.21
220,0:36:30,7.21,0,999999,166666.50,20,2000,5.65
221,0:36:40,5.65,0,999999,166666.50,20,2000,3.54
222,0:36:50,3.54,0,999999,166666.50,20,2000,1.43
223,0:37:00,1.43,0,999999,166666.50,20,2000,-0.30
224,0:37:10,-0.30,0,999999,166666.50,20,2000,-1.90
225,0:37:20,-1.90,0,999999,166666.50,20,2000,-3.88
226,0:37:30,-3.88,0,999999,166666.50,20,2000,-4.88
227,0:37:40,-4.88,0,999999,166666.50,20,2000,-5.96
228,0:37:50,-5.96,0,999999,166666.50,20,2000,-6.20
229,0:38:00,-6.20,0,999999,166666.50,20,2000,-5.87
230,0:38:10,-5.87,0,999999,166666.50,20,2000,-5.73
231,0:38:20,-5.73,0,999999,166666.50,20,2000,-5.51
232,0:38:30,-5.51,0,999999,166666.50,20,2000,-4.86
233,0:38:40,-4.86,0,999999,166666.50,20,2000,-4.41
234,0:38:50,-4.41,0,999999,166666.50,20,2000,-4.12
235,0:39:00,-4.12,0,999999,166666.50,20,2000,-2.91
236,0:39:10,-2.91,0,999999,166666.50,20,2000,-4.41
237,0:39:20,-4.41,0,999999,166666.50,20,2000,-5.78
238,0:39:30,-5.78,0,999999,166666.50,20,2000,-5.64
239,0:39:40,-5.64,0,999999,166666.50,20,2000,-5.25
240,0:39:50,-5.25,0,999999,166666.50,20,2000,-5.41
241,0:40:00,-5.41,0,999999,166666.50,20,2000,-6.67
242,0:40:10,-6.67,0,999999,166666.50,20,2000,-7.71
243,0:40:20,-7.71,0,999999,166666.50,20,2000,-7.62
244,0:40:30,-7.62,0,999999,166666.50,20,2000,-7.50
245,0:40:40,-7.50,0,999999,166666.50,20,2000,-6.52
246,0:40:50,-6.52,0,999999,166666.50,20,2000,-5.18
247,0:41:00,-5.18,0,999999,166666.50,20,2000,-3.83
248,0:41:10,-3.83,0,999999,166666.50,20,2000,-2.35
249,0:41:20,-2.35,0,999999,166666.50,20,2000,-0.76
250,0:41:30,-0.76,0,999999,166666.50,20,2000,0.83
251,0:41:40,0.83,0,999999,166666.50,20,2000,0.89
252,0:41:50,0.89,0,999999,166666.50,20,2000,1.95
253,0:42:00,1.95,0,999999,166666.50,20,2000,2.45
254,0:42:10,2.45,0,999999,166666.50,20,2000,2.79
255,0:42:20,2.79,0,999999,166666.50,20,2000,2.84
256,0:42:30,2.84,0,999999,166666.50,20,2000,2.95
257,0:42:40,2.95,0,999999,166666.50,20,2000,3.15
258,0:42:50,3.15,0,999999,166666.50,20,2000,3.36
259,0:43:00,3.36,0,999999,166666.50,20,2000,3.21
260,0:43:10,3.21,0,999999,166666.50,20,2000,2.64
261,0:43:20,2.64,0,999999,166666.50,20,2000,2.61
262,0:43:30,2.61,0,999999,166666.50,20,2000,2.48
263,0:43:40,2.48,0,999999,166666.50,20,2000,1.79
264,0:43:50,1.79,0,999999,166666.50,20,2000,1.01
265,0:44:00,1.01,0,999999,166666.50,20,2000,0.13
266,0:44:10,0.13,0,999999,166666.50,20,2000,-1.26
267,0:44:20,-1.26,0,999999,166666.50,20,2000,-2.83
268,0:44:30,-2.83,0,999999,166666.50,20,2000,-4.69
269,0:44:40,-4.69,0,999999,166666.50,20,2000,-6.45
270,0:44:50,-6.45,0,999999,166666.50,20,2000,-7.58
271,0:45:00,-7.58,0,999999,166666.50,20,2000,-7.35
272,0:45:10,-7.35,0,999999,166666.50,20,2000,-6.16
273,0:45:20,-6.16,0,999999,166666.50,20,2000,-4.41
274,0:45:30,-4.41,0,999999,166666.50,20,2000,-2.47
275,0:45:40,-2.47,0,999999,166666.50,20,2000,-0.83
276,0:45:50,-0.83,0,999999,166666.50,20,2000,0.55
277,0:46:00,0.55,0,999999,166666.50,20,2000,1.65
278,0:46:10,1.65,0,999999,166666.50,20,2000,2.51
279,0:46:20,2.51,0,999999,166666.50,20,2000,3.02
280,0:46:30,3.02,0,999999,166666.50,20,2000,3.05
281,0:46:40,3.05,0,999999,166666.50,20,2000,3.60
282,0:46:50,3.60,0,999999,166666.50,20,2000,4.87
283,0:47:00,4.87,0,999999,166666.50,20,2000,5.68
284,0:47:10,5.68,0,999999,166666.50,20,2000,6.72
285,0:47:20,6.72,0,999999,166666.50,20,2000,7.83
286,0:47:30,7.83,0,999999,166666.50,20,2000,8.03
287,0:47:40,8.03,0,999999,166666.50,20,2000,6.84
288,0:47:50,6.84,0,999999,166666.50,20,2000,4.42
289,0:48:00,4.42,0,999999,166666.50,20,2000,2.26
290,0:48:10,2.26,0,999999,166666.50,20,2000,0.98
291,0:48:20,0.98,0,999999,166666.50,20,2000,0.73
292,0:48:30,0.73,0,999999,166666.50,20,2000,0.10
293,0:48:40,0.10,0,999999,166666.50,20,2000,-0.35
294,0:48:50,-0.35,0,999999,166666.50,20,2000,-0.86
295,0:49:00,-0.86,0,999999,166666.50,20,2000,-2.34
296,0:49:10,-2.34,0,999999,166666.50,20,2000,-3.81
297,0:49:20,-3.81,0,999999,166666.50,20,2000,-5.48
298,0:49:30,-5.48,0,999999,166666.50,20,2000,-7.18
299,0:49:40,-7.18,0,999999,166666.50,20,2000,-8.54
300,0:49:50,-8.54,0,999999,166666.50,20,2000,-8.89
301,0:50:00,-8.89,0,999999,166666.50,20,2000,-8.90
302,0:50:10,-8.90,0,999999,166666.50,20,2000,-8.91
303,0:50:20,-8.91,0,999999,166666.50,20,2000,-8.93
304,0:50:30,-8.93,0,999999,166666.50,20,2000,-8.94
305,0:50:40,-8.94,0,999999,166666.50,20,2000,-8.95
306,0:50:50,-8.95,0,999999,166666.50,20,2000,-8.96
307,0:51:00,-8.96,0,999999,166666.50,20,2000,-8.97
308,0:51:10,-8.97,0,999999,166666.50,20,2000,-8.98
309,0:51:20,-8.98,0,999999,166666.50,20,2000,-8.99
310,0:51:30,-8.99,0,999999,166666.50,20,2000,-9.00
311,0:51:40,-9.00,0,999999,166666.50,20,2000,-9.01
312,0:51:50,-9.01,0,999999,166666.50,20,2000,-9.02
313,0:52:00,-9.02,0,999999,166666.50,20,2000,-3.71
314,0:52:10,-3.71,0,999999,166666.50,20,2000,-4.23
315,0:52:20,-4.23,0,999999,166666.50,20,2000,-5.95
316,0:52:30,-5.95,0,999999,166666.50,20,2000,-7.07
317,0:52:40,-7.07,0,999999,166666.50,20,2000,-7.20
318,0:52:50,-7.20,0,999999,166666.50,20,2000,-8.00
319,0:53:00,-8.00,0,999999,166666.50,20,2000,-9.36
320,0:53:10,-9.36,0,999999,166666.50,20,2000,-10.55
321,0:53:20,-10.55,0,999999,166666.50,20,2000,-10.76
322,0:53:30,-10.76,0,999999,166666.50,20,2000,-10.53
323,0:53:40,-10.53,0,999999,166666.50,20,2000,-10.15
324,0:53:50,-10.15,0,999999,166666.50,20,2000,-8.93
325,0:54:00,-8.93,0,999999,166666.50,20,2000,-6.32
326,0:54:10,-6.32,0,999999,166666.50,20,2000,-2.65
327,0:54:20,-2.65,0,999999,166666.50,20,2000,0.56
328,0:54:30,0.56,0,999999,166666.50,20,2000,3.56
329,0:54:40,3.56,0,999999,166666.50,20,2000,5.02
330,0:54:50,5.02,0,999999,166666.50,20,2000,5.85
331,0:55:00,5.85,0,999999,166666.50,20,2000,5.31
332,0:55:10,5.31,0,999999,166666.50,20,2000,4.96
333,0:55:20,4.96,0,999999,166666.50,20,2000,5.71
334,0:55:30,5.71,0,999999,166666.50,20,2000,8.51
335,0:55:40,8.51,0,999999,166666.50,20,2000,12.20
336,0:55:50,12.20,0,999999,166666.50,20,2000,14.50
337,0:56:00,14.50,0,999999,166666.50,20,2000,16.52
338,0:56:10,16.52,0,999999,166666.50,20,2000,16.95
339,0:56:20,16.95,0,999999,166666.50,20,2000,16.01
340,0:56:30,16.01,0,999999,166666.50,20,2000,14.34
341,0:56:40,14.34,0,999999,166666.50,20,2000,13.09
342,0:56:50,13.09,0,999999,166666.50,20,2000,12.06
343,0:57:00,12.06,0,999999,166666.50,20,2000,10.73
344,0:57:10,10.73,0,999999,166666.50,20,2000,9.61
345,0:57:20,9.61,0,999999,166666.50,20,2000,8.23
346,0:57:30,8.23,0,999999,166666.50,20,2000,7.35
347,0:57:40,7.35,0,999999,166666.50,20,2000,4.68
348,0:57:50,4.68,0,999999,166666.50,20,2000,1.72
349,0:58:00,1.72,0,999999,166666.50,20,2000,-1.35
350,0:58:10,-1.35,0,999999,166666.50,20,2000,-2.92
351,0:58:20,-2.92,0,999999,166666.50,20,2000,-2.91
352,0:58:30,-2.91,0,999999,166666.50,20,2000,-2.91
353,0:58:40,-2.91,0,999999,166666.50,20,2000,-2.91
354,0:58:50,-2.91,0,999999,166666.50,20,2000,-2.90
355,0:59:00,-2.90,0,999999,166666.50,20,2000,-2.90
356,0:59:10,-2.90,0,999999,166666.50,20,2000,-2.89
357,0:59:20,-2.89,0,999999,166666.50,20,2000,-2.89
358,0:59:30,-2.89,0,999999,166666.50,20,2000,-2.89
359,0:59:40,-2.89,0,999999,166666.50,20,2000,-2.88
360,0:59:50,-2.88,0,999999,166666.50,20,2000,-2.88
361,1:00:00,-2.88,0,999999,166666.50,20,2000,-2.88
362,1:00:10,-2.88,0,999999,166666.50,20,2000,-2.87
363,1:00:20,-2.87,0,999999,166666.50,20,2000,-15.04
364,1:00:30,-15.04,0,999999,166666.50,20,2000,-13.94
365,1:00:40,-13.94,0,999999,166666.50,20,2000,-13.03
366,1:00:50,-13.03,0,999999,166666.50,20,2000,-12.35
367,1:01:00,-12.35,0,999999,166666.50,20,2000,-11.98
368,1:01:10,-11.98,0,999999,166666.50,20,2000,-11.11
369,1:01:20,-11.11,0,999999,166666.50,20,2000,-10.22
370,1:01:30,-10.22,0,999999,166666.50,20,2000,-9.32
371,1:01:40,-9.32,0,999999,166666.50,20,2000,-6.89
372,1:01:50,-6.89,0,999999,166666.50,20,2000,-4.48
373,1:02:00,-4.48,0,999999,166666.50,20,2000,-3.40
374,1:02:10,-3.40,0,999999,166666.50,20,2000,-1.96
375,1:02:20,-1.96,0,999999,166666.50,20,2000,-4.07
376,1:02:30,-4.07,0,999999,166666.50,20,2000,-1.60
377,1:02:40,-1.60,0,999999,166666.50,20,2000,-0.33
378,1:02:50,-0.33,0,999999,166666.50,20,2000,-0.33
379,1:03:00,-0.33,0,999999,166666.50,20,2000,-0.39
380,1:03:10,-0.39,0,999999,166666.50,20,2000,-0.66
381,1:03:20,-0.66,0,999999,166666.50,20,2000,-1.01
382,1:03:30,-1.01,0,999999,166666.50,20,2000,-1.35
383,1:03:40,-1.35,0,999999,166666.50,20,2000,-2.54
384,1:03:50,-2.54,0,999999,166666.50,20,2000,-4.42
385,1:04:00,-4.42,0,999999,166666.50,20,2000,-6.39
386,1:04:10,-6.39,0,999999,166666.50,20,2000,-7.32
387,1:04:20,-7.32,0,999999,166666.50,20,2000,-8.62
388,1:04:30,-8.62,0,999999,166666.50,20,2000,-9.60
389,1:04:40,-9.60,0,999999,166666.50,20,2000,-10.47
390,1:04:50,-10.47,0,999999,166666.50,20,2000,-11.05
391,1:05:00,-11.05,0,999999,166666.50,20,2000,-10.68
392,1:05:10,-10.68,0,999999,166666.50,20,2000,-9.77
393,1:05:20,-9.77,0,999999,166666.50,20,2000,-9.51
394,1:05:30,-9.51,0,999999,166666.50,20,2000,-10.85
395,1:05:40,-10.85,0,999999,166666.50,20,2000,-10.95
396,1:05:50,-10.95,0,999999,166666.50,20,2000,-9.77
397,1:06:00,-9.77,0,999999,166666.50,20,2000,-8.71
398,1:06:10,-8.71,0,999999,166666.50,20,2000,-7.53
399,1:06:20,-7.53,0,999999,166666.50,20,2000,-6.07
400,1:06:30,-6.07,0,999999,166666.50,20,2000,-4.60
401,1:06:40,-4.60,0,999999,166666.50,20,2000,-3.13
402,1:06:50,-3.13,0,999999,166666.50,20,2000,-2.66
403,1:07:00,-2.66,0,999999,166666.50,20,2000,-2.16
404,1:07:10,-2.16,0,999999,166666.50,20,2000,-1.06
405,1:07:20,-1.06,0,999999,166666.50,20,2000,0.73
406,1:07:30,0.73,0,999999,166666.50,20,2000,2.90
407,1:07:40,2.90,0,999999,166666.50,20,2000,5.37
408,1:07:50,5.37,0,999999,166666.50,20,2000,6.19
409,1:08:00,6.19,0,999999,166666.50,20,2000,5.43
410,1:08:10,5.43,0,999999,166666.50,20,2000,4.42
411,1:08:20,4.42,0,999999,166666.50,20,2000,3.84
412,1:08:30,3.84,0,999999,166666.50,20,2000,3.58
413,1:08:40,3.58,0,999999,166666.50,20,2000,3.76
414,1:08:50,3.76,0,999999,166666.50,20,2000,4.25
415,1:09:00,4.25,0,999999,166666.50,20,2000,4.75
416,1:09:10,4.75,0,999999,166666.50,20,2000,4.68
417,1:09:20,4.68,0,999999,166666.50,20,2000,5.09
418,1:09:30,5.09,0,999999,166666.50,20,2000,5.50
419,1:09:40,5.50,0,999999,166666.50,20,2000,6.12
420,1:09:50,6.12,0,999999,166666.50,20,2000,6.82
421,1:10:00,6.82,0,999999,166666.50,20,2000,7.52
